store_nbr,date,unit_sales
37,4/30/2013,1741.0
37,5/31/2013,1657.0
37,6/30/2013,1593.0
37,7/31/2013,1728.0
37,8/31/2013,1588.0
37,9/30/2013,1616.0
37,10/31/2013,1669.0
37,11/30/2013,1730.0
37,12/31/2013,1728.0
37,1/31/2014,1754.0
37,2/28/2014,1730.0
37,3/31/2014,1789.0
37,4/30/2014,1802.0
37,5/31/2014,1786.0
37,6/30/2014,1627.0
37,7/31/2014,1841.0
37,8/31/2014,1648.0
37,9/30/2014,1812.0
37,10/31/2014,2051.0
37,11/30/2014,1933.0
37,12/31/2014,1936.0
37,1/31/2015,1946.0
37,2/28/2015,1673.0
37,3/31/2015,2023.0
37,4/30/2015,1972.0
37,5/31/2015,1671.0
37,6/30/2015,1728.0
37,7/31/2015,1839.0
37,8/31/2015,1500.0
37,9/30/2015,1359.0
37,10/31/2015,1544.0
37,11/30/2015,1206.0
37,12/31/2015,1481.0
37,1/31/2016,1147.0
37,2/29/2016,1139.0
37,3/31/2016,1306.0
37,4/30/2016,1083.0
37,5/31/2016,1284.0
37,6/30/2016,1198.0
37,7/31/2016,1262.0
37,8/31/2016,1012.0
37,9/30/2016,1052.0
37,10/31/2016,1111.0
37,11/30/2016,1118.0
37,12/31/2016,1101.0
37,1/31/2017,1185.0
37,2/28/2017,1050.0
37,3/31/2017,1218.0
37,4/30/2017,1141.0
37,5/31/2017,1058.0
37,6/30/2017,1020.0
37,7/31/2017,1161.0
37,8/31/2017,521.0
38,1/31/2013,3083.0
38,2/28/2013,2733.0
38,3/31/2013,3337.0
38,4/30/2013,2790.0
38,5/31/2013,3213.0
38,6/30/2013,3106.0
38,7/31/2013,3029.0
38,8/31/2013,2941.0
38,9/30/2013,3095.0
38,10/31/2013,3088.0
38,11/30/2013,3065.0
38,12/31/2013,3461.0
38,1/31/2014,3403.0
38,2/28/2014,2856.0
38,3/31/2014,3391.0
38,4/30/2014,3258.0
38,5/31/2014,3124.0
38,6/30/2014,3056.0
38,7/31/2014,3278.0
38,8/31/2014,3214.0
38,9/30/2014,3224.0
38,10/31/2014,2968.0
38,11/30/2014,3106.0
38,12/31/2014,3374.0
38,1/31/2015,3293.0
38,2/28/2015,2979.0
38,3/31/2015,3326.0
38,4/30/2015,3060.0
38,5/31/2015,3147.0
38,6/30/2015,2968.0
38,7/31/2015,2807.0
38,8/31/2015,2629.0
38,9/30/2015,2868.0
38,10/31/2015,2627.0
38,11/30/2015,2169.0
38,12/31/2015,2156.0
38,1/31/2016,2307.0
38,2/29/2016,2153.0
38,3/31/2016,2237.0
38,4/30/2016,2080.0
38,5/31/2016,2018.0
38,6/30/2016,1774.0
38,7/31/2016,1929.0
38,8/31/2016,1664.0
38,9/30/2016,1775.0
38,10/31/2016,1777.0
38,11/30/2016,1698.0
38,12/31/2016,1729.0
38,1/31/2017,2054.0
38,2/28/2017,1670.0
38,3/31/2017,1826.0
38,4/30/2017,1878.0
38,5/31/2017,1696.0
38,6/30/2017,1882.0
38,7/31/2017,2042.0
38,8/31/2017,889.0
39,1/31/2013,1515.0
39,2/28/2013,1219.0
39,3/31/2013,1494.0
39,4/30/2013,1594.0
39,5/31/2013,1516.0
39,6/30/2013,1678.0
39,7/31/2013,1745.0
39,8/31/2013,1390.0
39,9/30/2013,1536.0
39,10/31/2013,1396.0
39,11/30/2013,1420.0
39,12/31/2013,1430.0
39,1/31/2014,1571.0
39,2/28/2014,1366.0
39,3/31/2014,1529.0
39,4/30/2014,1562.0
39,5/31/2014,1633.0
39,6/30/2014,1621.0
39,7/31/2014,1749.0
39,8/31/2014,1734.0
39,9/30/2014,1831.0
39,10/31/2014,1550.0
39,11/30/2014,1541.0
39,12/31/2014,1864.0
39,1/31/2015,2091.0
39,2/28/2015,1673.0
39,3/31/2015,2417.0
39,4/30/2015,1948.0
39,5/31/2015,1957.0
39,6/30/2015,1512.0
39,7/31/2015,1470.0
39,8/31/2015,1407.0
39,9/30/2015,1532.0
39,10/31/2015,1563.0
39,11/30/2015,1364.0
39,12/31/2015,1310.0
39,1/31/2016,1422.0
39,2/29/2016,1223.0
39,3/31/2016,1118.0
39,4/30/2016,1246.0
39,5/31/2016,1445.0
39,6/30/2016,1407.0
39,7/31/2016,1362.0
39,8/31/2016,1110.0
39,9/30/2016,1381.0
39,10/31/2016,1516.0
39,11/30/2016,1211.0
39,12/31/2016,1235.0
39,1/31/2017,1435.0
39,2/28/2017,1118.0
39,3/31/2017,1163.0
39,4/30/2017,1139.0
39,5/31/2017,1101.0
39,6/30/2017,1123.0
39,7/31/2017,1223.0
39,8/31/2017,532.0
40,1/31/2013,1649.0
40,2/28/2013,1443.0
40,3/31/2013,1599.0
40,4/30/2013,1840.0
40,5/31/2013,2172.0
40,6/30/2013,2332.0
40,7/31/2013,2147.0
40,8/31/2013,2019.0
40,9/30/2013,1905.0
40,10/31/2013,1830.0
40,11/30/2013,1920.0
40,12/31/2013,2406.0
40,1/31/2014,1943.0
40,2/28/2014,2361.0
40,3/31/2014,2145.0
40,4/30/2014,1858.0
40,5/31/2014,2587.0
40,6/30/2014,2492.0
40,7/31/2014,2534.0
40,8/31/2014,2509.0
40,9/30/2014,2182.0
40,10/31/2014,2077.0
40,11/30/2014,2528.0
40,12/31/2014,3002.0
40,1/31/2015,2738.0
40,2/28/2015,2463.0
40,3/31/2015,3145.0
40,4/30/2015,2712.0
40,5/31/2015,3120.0
40,6/30/2015,3018.0
40,7/31/2015,2837.0
40,8/31/2015,3163.0
40,9/30/2015,2236.0
40,10/31/2015,2067.0
40,11/30/2015,2018.0
40,12/31/2015,2128.0
40,1/31/2016,1989.0
40,2/29/2016,1909.0
40,3/31/2016,1791.0
40,4/30/2016,1910.0
40,5/31/2016,2376.0
40,6/30/2016,2243.0
40,7/31/2016,1812.0
40,8/31/2016,1946.0
40,9/30/2016,1941.0
40,10/31/2016,1881.0
40,11/30/2016,1679.0
40,12/31/2016,2147.0
40,1/31/2017,1864.0
40,2/28/2017,1667.0
40,3/31/2017,1670.0
40,4/30/2017,1762.0
40,5/31/2017,1963.0
40,6/30/2017,1754.0
40,7/31/2017,1625.0
40,8/31/2017,919.0
41,1/31/2013,1203.0
41,2/28/2013,1031.0
41,3/31/2013,1138.0
41,4/30/2013,1000.0
41,5/31/2013,1493.0
41,6/30/2013,1364.0
41,7/31/2013,1346.0
41,8/31/2013,1422.0
41,9/30/2013,1343.0
41,10/31/2013,1340.0
41,11/30/2013,1229.0
41,12/31/2013,1545.0
41,1/31/2014,1354.0
41,2/28/2014,1218.0
41,3/31/2014,1463.0
41,4/30/2014,1402.0
41,5/31/2014,1655.0
41,6/30/2014,1748.0
41,7/31/2014,1753.0
41,8/31/2014,1762.0
41,9/30/2014,1515.0
41,10/31/2014,1498.0
41,11/30/2014,1532.0
41,12/31/2014,1897.0
41,1/31/2015,1717.0
41,2/28/2015,1481.0
41,3/31/2015,1571.0
41,4/30/2015,1527.0
41,5/31/2015,1912.0
41,6/30/2015,1672.0
41,7/31/2015,1849.0
41,8/31/2015,1740.0
41,9/30/2015,1517.0
41,10/31/2015,1360.0
41,11/30/2015,1407.0
41,12/31/2015,1502.0
41,1/31/2016,1254.0
41,2/29/2016,1172.0
41,3/31/2016,1113.0
41,4/30/2016,1210.0
41,5/31/2016,1462.0
41,6/30/2016,1308.0
41,7/31/2016,1418.0
41,8/31/2016,1250.0
41,9/30/2016,1085.0
41,10/31/2016,1259.0
41,11/30/2016,1246.0
41,12/31/2016,1579.0
41,1/31/2017,1342.0
41,2/28/2017,1257.0
41,3/31/2017,1181.0
41,4/30/2017,1365.0
41,5/31/2017,1378.0
41,6/30/2017,1364.0
41,7/31/2017,1444.0
41,8/31/2017,680.0
43,1/31/2013,949.0
43,2/28/2013,873.0
43,3/31/2013,1044.0
43,4/30/2013,1020.0
43,5/31/2013,1392.0
43,6/30/2013,1236.0
43,7/31/2013,1283.0
43,8/31/2013,1332.0
43,9/30/2013,1174.0
43,10/31/2013,1049.0
43,11/30/2013,1089.0
43,12/31/2013,1401.0
43,1/31/2014,1179.0
43,2/28/2014,1094.0
43,3/31/2014,1078.0
43,4/30/2014,1137.0
43,5/31/2014,1547.0
43,6/30/2014,1548.0
43,7/31/2014,1588.0
43,8/31/2014,1531.0
43,9/30/2014,1445.0
43,10/31/2014,1342.0
43,11/30/2014,1438.0
43,12/31/2014,1750.0
43,1/31/2015,1521.0
43,2/28/2015,1370.0
43,3/31/2015,1415.0
43,4/30/2015,1385.0
43,5/31/2015,1630.0
43,6/30/2015,1677.0
43,7/31/2015,1500.0
43,8/31/2015,1663.0
43,9/30/2015,1392.0
43,10/31/2015,1358.0
43,11/30/2015,1261.0
43,12/31/2015,1407.0
43,1/31/2016,1119.0
43,2/29/2016,1014.0
43,3/31/2016,917.0
43,4/30/2016,941.0
43,5/31/2016,1171.0
43,6/30/2016,1127.0
43,7/31/2016,959.0
43,8/31/2016,899.0
43,9/30/2016,840.0
43,10/31/2016,925.0
43,11/30/2016,1011.0
43,12/31/2016,1547.0
43,1/31/2017,1383.0
43,2/28/2017,1219.0
43,3/31/2017,1277.0
43,4/30/2017,1263.0
43,5/31/2017,1614.0
43,6/30/2017,1431.0
43,7/31/2017,1795.0
43,8/31/2017,798.0
44,1/31/2013,2894.0
44,2/28/2013,2707.0
44,3/31/2013,3189.0
44,4/30/2013,2895.0
44,5/31/2013,2978.0
44,6/30/2013,2866.0
44,7/31/2013,2742.0
44,8/31/2013,2765.0
44,9/30/2013,3040.0
44,10/31/2013,2870.0
44,11/30/2013,2846.0
44,12/31/2013,2803.0
44,1/31/2014,2812.0
44,2/28/2014,2460.0
44,3/31/2014,2984.0
44,4/30/2014,2839.0
44,5/31/2014,2774.0
44,6/30/2014,2416.0
44,7/31/2014,2418.0
44,8/31/2014,3004.0
44,9/30/2014,3109.0
44,10/31/2014,2934.0
44,11/30/2014,2706.0
44,12/31/2014,2772.0
44,1/31/2015,2664.0
44,2/28/2015,2288.0
44,3/31/2015,2746.0
44,4/30/2015,2749.0
44,5/31/2015,2688.0
44,6/30/2015,2329.0
44,7/31/2015,2455.0
44,8/31/2015,2771.0
44,9/30/2015,2618.0
44,10/31/2015,2643.0
44,11/30/2015,2540.0
44,12/31/2015,2280.0
44,1/31/2016,2391.0
44,2/29/2016,2175.0
44,3/31/2016,2185.0
44,4/30/2016,2472.0
44,5/31/2016,2320.0
44,6/30/2016,2125.0
44,7/31/2016,2278.0
44,8/31/2016,2134.0
44,9/30/2016,2339.0
44,10/31/2016,2447.0
44,11/30/2016,2310.0
44,12/31/2016,2192.0
44,1/31/2017,2499.0
44,2/28/2017,2193.0
44,3/31/2017,2550.0
44,4/30/2017,2491.0
44,5/31/2017,2311.0
44,6/30/2017,2375.0
44,7/31/2017,2650.0
44,8/31/2017,1261.0
45,1/31/2013,3030.0
45,2/28/2013,2656.0
45,3/31/2013,3102.0
45,4/30/2013,2947.0
45,5/31/2013,2884.0
45,6/30/2013,2750.0
45,7/31/2013,2707.0
45,8/31/2013,2481.0
45,9/30/2013,2515.0
45,10/31/2013,2366.0
45,11/30/2013,2289.0
45,12/31/2013,2233.0
45,1/31/2014,2440.0
45,2/28/2014,2071.0
45,3/31/2014,2650.0
45,4/30/2014,2315.0
45,5/31/2014,2451.0
45,6/30/2014,2248.0
45,7/31/2014,2177.0
45,8/31/2014,2155.0
45,9/30/2014,2272.0
45,10/31/2014,2434.0
45,11/30/2014,2155.0
45,12/31/2014,2175.0
45,1/31/2015,2341.0
45,2/28/2015,1999.0
45,3/31/2015,2385.0
45,4/30/2015,2189.0
45,5/31/2015,2341.0
45,6/30/2015,2097.0
45,7/31/2015,2067.0
45,8/31/2015,2176.0
45,9/30/2015,2088.0
45,10/31/2015,1990.0
45,11/30/2015,1902.0
45,12/31/2015,1844.0
45,1/31/2016,2129.0
45,2/29/2016,1789.0
45,3/31/2016,1793.0
45,4/30/2016,1852.0
45,5/31/2016,1924.0
45,6/30/2016,1783.0
45,7/31/2016,1923.0
45,8/31/2016,1675.0
45,9/30/2016,1837.0
45,10/31/2016,1810.0
45,11/30/2016,1744.0
45,12/31/2016,1754.0
45,1/31/2017,1953.0
45,2/28/2017,1639.0
45,3/31/2017,1917.0
45,4/30/2017,1994.0
45,5/31/2017,1837.0
45,6/30/2017,1883.0
45,7/31/2017,1889.0
45,8/31/2017,891.0
46,1/31/2013,2566.0
46,2/28/2013,2492.0
46,3/31/2013,2608.0
46,4/30/2013,2447.0
46,5/31/2013,2431.0
46,6/30/2013,2505.0
46,7/31/2013,2415.0
46,8/31/2013,2504.0
46,9/30/2013,2801.0
46,10/31/2013,2733.0
46,11/30/2013,2565.0
46,12/31/2013,2743.0
46,1/31/2014,2659.0
46,2/28/2014,2431.0
46,3/31/2014,2729.0
46,4/30/2014,2563.0
46,5/31/2014,2609.0
46,6/30/2014,2534.0
46,7/31/2014,2385.0
46,8/31/2014,2445.0
46,9/30/2014,2442.0
46,10/31/2014,2610.0
46,11/30/2014,2597.0
46,12/31/2014,2705.0
46,1/31/2015,2653.0
46,2/28/2015,2124.0
46,3/31/2015,2641.0
46,4/30/2015,2484.0
46,5/31/2015,2578.0
46,6/30/2015,2341.0
46,7/31/2015,2263.0
46,8/31/2015,2164.0
46,9/30/2015,2272.0
46,10/31/2015,2335.0
46,11/30/2015,2288.0
46,12/31/2015,1993.0
46,1/31/2016,1858.0
46,2/29/2016,1653.0
46,3/31/2016,1789.0
46,4/30/2016,1888.0
46,5/31/2016,1949.0
46,6/30/2016,1667.0
46,7/31/2016,1930.0
46,8/31/2016,1583.0
46,9/30/2016,1771.0
46,10/31/2016,1890.0
46,11/30/2016,1756.0
46,12/31/2016,1962.0
46,1/31/2017,2090.0
46,2/28/2017,1789.0
46,3/31/2017,2094.0
46,4/30/2017,2125.0
46,5/31/2017,1907.0
46,6/30/2017,1786.0
46,7/31/2017,2218.0
46,8/31/2017,823.0
47,1/31/2013,3086.0
47,2/28/2013,2819.0
47,3/31/2013,3307.0
47,4/30/2013,2920.0
47,5/31/2013,2854.0
47,6/30/2013,2883.0
47,7/31/2013,2711.0
47,8/31/2013,2627.0
47,9/30/2013,3307.0
47,10/31/2013,3029.0
47,11/30/2013,2788.0
47,12/31/2013,2813.0
47,1/31/2014,3000.0
47,2/28/2014,2547.0
47,3/31/2014,3079.0
47,4/30/2014,2820.0
47,5/31/2014,3071.0
47,6/30/2014,2823.0
47,7/31/2014,2529.0
47,8/31/2014,2845.0
47,9/30/2014,3097.0
47,10/31/2014,2979.0
47,11/30/2014,2655.0
47,12/31/2014,2858.0
47,1/31/2015,3001.0
47,2/28/2015,2459.0
47,3/31/2015,2952.0
47,4/30/2015,2714.0
47,5/31/2015,2833.0
47,6/30/2015,2591.0
47,7/31/2015,2494.0
47,8/31/2015,2364.0
47,9/30/2015,2539.0
47,10/31/2015,2463.0
47,11/30/2015,2523.0
47,12/31/2015,2515.0
47,1/31/2016,2533.0
47,2/29/2016,2310.0
47,3/31/2016,2390.0
47,4/30/2016,2421.0
47,5/31/2016,2360.0
47,6/30/2016,2117.0
47,7/31/2016,2215.0
47,8/31/2016,2111.0
47,9/30/2016,2265.0
47,10/31/2016,2400.0
47,11/30/2016,2215.0
47,12/31/2016,2361.0
47,1/31/2017,2377.0
47,2/28/2017,2179.0
47,3/31/2017,2511.0
47,4/30/2017,2770.0
47,5/31/2017,2201.0
47,6/30/2017,2045.0
47,7/31/2017,2467.0
47,8/31/2017,1146.0
48,1/31/2013,2227.0
48,2/28/2013,2166.0
48,3/31/2013,2729.0
48,4/30/2013,2253.0
48,5/31/2013,2355.0
48,6/30/2013,2303.0
48,7/31/2013,2138.0
48,8/31/2013,2249.0
48,9/30/2013,2696.0
48,10/31/2013,2565.0
48,11/30/2013,2420.0
48,12/31/2013,2623.0
48,1/31/2014,2746.0
48,2/28/2014,2238.0
48,3/31/2014,2993.0
48,4/30/2014,2430.0
48,5/31/2014,2632.0
48,6/30/2014,2405.0
48,7/31/2014,2388.0
48,8/31/2014,2509.0
48,9/30/2014,2885.0
48,10/31/2014,2588.0
48,11/30/2014,2796.0
48,12/31/2014,2766.0
48,1/31/2015,3025.0
48,2/28/2015,2266.0
48,3/31/2015,2659.0
48,4/30/2015,2551.0
48,5/31/2015,2733.0
48,6/30/2015,2177.0
48,7/31/2015,2216.0
48,8/31/2015,2302.0
48,9/30/2015,2405.0
48,10/31/2015,2463.0
48,11/30/2015,2438.0
48,12/31/2015,2187.0
48,1/31/2016,2282.0
48,2/29/2016,1808.0
48,3/31/2016,2044.0
48,4/30/2016,2163.0
48,5/31/2016,2252.0
48,6/30/2016,1715.0
48,7/31/2016,2034.0
48,8/31/2016,1745.0
48,9/30/2016,1962.0
48,10/31/2016,2205.0
48,11/30/2016,1920.0
48,12/31/2016,2294.0
48,1/31/2017,2288.0
48,2/28/2017,1955.0
48,3/31/2017,2068.0
48,4/30/2017,2200.0
48,5/31/2017,2086.0
48,6/30/2017,1990.0
48,7/31/2017,2209.0
48,8/31/2017,985.0
49,1/31/2013,1500.0
49,2/28/2013,1420.0
49,3/31/2013,1667.0
49,4/30/2013,1553.0
49,5/31/2013,1667.0
49,6/30/2013,1611.0
49,7/31/2013,1530.0
49,8/31/2013,1543.0
49,9/30/2013,1738.0
49,10/31/2013,1740.0
49,11/30/2013,1696.0
49,12/31/2013,2015.0
49,1/31/2014,1871.0
49,2/28/2014,1560.0
49,3/31/2014,1908.0
49,4/30/2014,1817.0
49,5/31/2014,1895.0
49,6/30/2014,1778.0
49,7/31/2014,1756.0
49,8/31/2014,2007.0
49,9/30/2014,2129.0
49,10/31/2014,2305.0
49,11/30/2014,2027.0
49,12/31/2014,2259.0
49,1/31/2015,2142.0
49,2/28/2015,1686.0
49,3/31/2015,1989.0
49,4/30/2015,2023.0
49,5/31/2015,2124.0
49,6/30/2015,1813.0
49,7/31/2015,1872.0
49,8/31/2015,1875.0
49,9/30/2015,1997.0
49,10/31/2015,1946.0
49,11/30/2015,1998.0
49,12/31/2015,1937.0
49,1/31/2016,2023.0
49,2/29/2016,1816.0
49,3/31/2016,1790.0
49,4/30/2016,1836.0
49,5/31/2016,2001.0
49,6/30/2016,1912.0
49,7/31/2016,2057.0
49,8/31/2016,1729.0
49,9/30/2016,1901.0
49,10/31/2016,1913.0
49,11/30/2016,1866.0
49,12/31/2016,2055.0
49,1/31/2017,2124.0
49,2/28/2017,1874.0
49,3/31/2017,2039.0
49,4/30/2017,2089.0
49,5/31/2017,2074.0
49,6/30/2017,1969.0
49,7/31/2017,2189.0
49,8/31/2017,933.0
50,1/31/2013,2190.0
50,2/28/2013,2171.0
50,3/31/2013,2319.0
50,4/30/2013,2212.0
50,5/31/2013,2282.0
50,6/30/2013,2183.0
50,7/31/2013,2147.0
50,8/31/2013,2088.0
50,9/30/2013,2433.0
50,10/31/2013,2185.0
50,11/30/2013,1827.0
50,12/31/2013,2142.0
50,1/31/2014,2108.0
50,2/28/2014,2003.0
50,3/31/2014,2308.0
50,4/30/2014,2023.0
50,5/31/2014,1981.0
50,6/30/2014,2087.0
50,7/31/2014,2001.0
50,8/31/2014,2117.0
50,9/30/2014,2098.0
50,10/31/2014,2116.0
50,11/30/2014,2089.0
50,12/31/2014,2054.0
50,1/31/2015,2120.0
50,2/28/2015,1900.0
50,3/31/2015,2246.0
50,4/30/2015,2150.0
50,5/31/2015,2074.0
50,6/30/2015,1967.0
50,7/31/2015,2062.0
50,8/31/2015,2078.0
50,9/30/2015,1795.0
50,10/31/2015,1964.0
50,11/30/2015,1717.0
50,12/31/2015,1650.0
50,1/31/2016,1688.0
50,2/29/2016,1446.0
50,3/31/2016,1382.0
50,4/30/2016,1563.0
50,5/31/2016,1584.0
50,6/30/2016,1482.0
50,7/31/2016,1617.0
50,8/31/2016,1385.0
50,9/30/2016,1523.0
50,10/31/2016,1553.0
50,11/30/2016,1490.0
50,12/31/2016,1539.0
50,1/31/2017,1677.0
50,2/28/2017,1415.0
50,3/31/2017,1673.0
50,4/30/2017,1784.0
50,5/31/2017,1558.0
50,6/30/2017,1487.0
50,7/31/2017,1783.0
50,8/31/2017,726.0
51,1/31/2013,2043.0
51,2/28/2013,1819.0
51,3/31/2013,2000.0
51,4/30/2013,1999.0
51,5/31/2013,2443.0
51,6/30/2013,2339.0
51,7/31/2013,2366.0
51,8/31/2013,2310.0
51,9/30/2013,1998.0
51,10/31/2013,1983.0
51,11/30/2013,2110.0
51,12/31/2013,2883.0
51,1/31/2014,2210.0
51,2/28/2014,1865.0
51,3/31/2014,1844.0
51,4/30/2014,1845.0
51,5/31/2014,2366.0
51,6/30/2014,2093.0
51,7/31/2014,2070.0
51,8/31/2014,2153.0
51,9/30/2014,1850.0
51,10/31/2014,2018.0
51,11/30/2014,2055.0
51,12/31/2014,2710.0
51,1/31/2015,1927.0
51,2/28/2015,1653.0
51,3/31/2015,1640.0
51,4/30/2015,1619.0
51,5/31/2015,2232.0
51,6/30/2015,1926.0
51,7/31/2015,1882.0
51,8/31/2015,1813.0
51,9/30/2015,1644.0
51,10/31/2015,1601.0
51,11/30/2015,1557.0
51,12/31/2015,2162.0
51,1/31/2016,1690.0
51,2/29/2016,1325.0
51,3/31/2016,1301.0
51,4/30/2016,1606.0
51,5/31/2016,1698.0
51,6/30/2016,1659.0
51,7/31/2016,1645.0
51,8/31/2016,1593.0
51,9/30/2016,1349.0
51,10/31/2016,1404.0
51,11/30/2016,1404.0
51,12/31/2016,1870.0
51,1/31/2017,1499.0
51,2/28/2017,1296.0
51,3/31/2017,1444.0
51,4/30/2017,1404.0
51,5/31/2017,1636.0
51,6/30/2017,1499.0
51,7/31/2017,1631.0
51,8/31/2017,786.0
54,1/31/2013,1727.0
54,2/28/2013,1412.0
54,3/31/2013,1552.0
54,4/30/2013,1521.0
54,5/31/2013,1890.0
54,6/30/2013,1744.0
54,7/31/2013,1681.0
54,8/31/2013,1894.0
54,9/30/2013,1785.0
54,10/31/2013,1644.0
54,11/30/2013,1577.0
54,12/31/2013,1572.0
54,1/31/2014,1366.0
54,2/28/2014,1463.0
54,3/31/2014,1439.0
54,4/30/2014,1434.0
54,5/31/2014,1709.0
54,6/30/2014,1689.0
54,7/31/2014,1824.0
54,8/31/2014,1760.0
54,9/30/2014,1688.0
54,10/31/2014,1621.0
54,11/30/2014,1845.0
54,12/31/2014,1878.0
54,1/31/2015,1758.0
54,2/28/2015,1696.0
54,3/31/2015,1616.0
54,4/30/2015,1678.0
54,5/31/2015,1995.0
54,6/30/2015,1630.0
54,7/31/2015,1670.0
54,8/31/2015,2101.0
54,9/30/2015,1802.0
54,10/31/2015,1665.0
54,11/30/2015,1530.0
54,12/31/2015,1611.0
54,1/31/2016,1578.0
54,2/29/2016,1215.0
54,3/31/2016,1402.0
54,4/30/2016,1497.0
54,5/31/2016,1683.0
54,6/30/2016,1484.0
54,7/31/2016,1252.0
54,8/31/2016,1299.0
54,9/30/2016,1251.0
54,10/31/2016,1514.0
54,11/30/2016,1288.0
54,12/31/2016,1380.0
54,1/31/2017,1431.0
54,2/28/2017,1099.0
54,3/31/2017,1057.0
54,4/30/2017,1241.0
54,5/31/2017,1400.0
54,6/30/2017,1396.0
54,7/31/2017,1513.0
54,8/31/2017,670.0
